location,station_name,country,j.date,temp,year.true,year.modify,complete,date,month,week,day
longpoint,LONG POINT (AUT),ca,277,15.40583333,2006,2006,1,10/4/2006,10,39,4
longpoint,LONG POINT (AUT),ca,278,13.96333333,2006,2006,1,10/5/2006,10,39,5
longpoint,LONG POINT (AUT),ca,279,12.95583333,2006,2006,1,10/6/2006,10,39,6
longpoint,LONG POINT (AUT),ca,280,12.82583333,2006,2006,1,10/7/2006,10,40,7
longpoint,LONG POINT (AUT),ca,281,13.56333333,2006,2006,1,10/8/2006,10,40,8
longpoint,LONG POINT (AUT),ca,282,14.78916667,2006,2006,1,10/9/2006,10,40,9
longpoint,LONG POINT (AUT),ca,283,15.155,2006,2006,1,10/10/2006,10,40,10
longpoint,LONG POINT (AUT),ca,284,15.08666667,2006,2006,1,10/11/2006,10,40,11
longpoint,LONG POINT (AUT),ca,285,13.1375,2006,2006,1,10/12/2006,10,40,12
longpoint,LONG POINT (AUT),ca,286,9.650833333,2006,2006,1,10/13/2006,10,40,13
longpoint,LONG POINT (AUT),ca,287,8.439166667,2006,2006,1,10/14/2006,10,41,14
longpoint,LONG POINT (AUT),ca,288,8.219166667,2006,2006,1,10/15/2006,10,41,15
longpoint,LONG POINT (AUT),ca,289,8.914166667,2006,2006,1,10/16/2006,10,41,16
longpoint,LONG POINT (AUT),ca,290,9.769166667,2006,2006,1,10/17/2006,10,41,17
longpoint,LONG POINT (AUT),ca,291,10.6275,2006,2006,1,10/18/2006,10,41,18
longpoint,LONG POINT (AUT),ca,292,11.1475,2006,2006,1,10/19/2006,10,41,19
longpoint,LONG POINT (AUT),ca,293,10.5225,2006,2006,1,10/20/2006,10,41,20
longpoint,LONG POINT (AUT),ca,294,9.8075,2006,2006,1,10/21/2006,10,42,21
longpoint,LONG POINT (AUT),ca,295,9.78,2006,2006,1,10/22/2006,10,42,22
longpoint,LONG POINT (AUT),ca,296,8.541666667,2006,2006,1,10/23/2006,10,42,23
longpoint,LONG POINT (AUT),ca,297,7.365833333,2006,2006,1,10/24/2006,10,42,24
longpoint,LONG POINT (AUT),ca,298,7.16,2006,2006,1,10/25/2006,10,42,25
longpoint,LONG POINT (AUT),ca,299,7.2625,2006,2006,1,10/26/2006,10,42,26
longpoint,LONG POINT (AUT),ca,300,7.121666667,2006,2006,1,10/27/2006,10,42,27
longpoint,LONG POINT (AUT),ca,301,7.211666667,2006,2006,1,10/28/2006,10,43,28
longpoint,LONG POINT (AUT),ca,302,6.341666667,2006,2006,1,10/29/2006,10,43,29
longpoint,LONG POINT (AUT),ca,303,6.624166667,2006,2006,1,10/30/2006,10,43,30
longpoint,LONG POINT (AUT),ca,304,7.535,2006,2006,1,10/31/2006,10,43,31
longpoint,LONG POINT (AUT),ca,305,7.598333333,2006,2006,1,11/1/2006,11,43,1
longpoint,LONG POINT (AUT),ca,306,6.615,2006,2006,1,11/2/2006,11,43,2
longpoint,LONG POINT (AUT),ca,307,4.988333333,2006,2006,1,11/3/2006,11,43,3
longpoint,LONG POINT (AUT),ca,308,4.230833333,2006,2006,1,11/4/2006,11,44,4
longpoint,LONG POINT (AUT),ca,309,4.674166667,2006,2006,1,11/5/2006,11,44,5
longpoint,LONG POINT (AUT),ca,310,5.456666667,2006,2006,1,11/6/2006,11,44,6
longpoint,LONG POINT (AUT),ca,311,6.25,2006,2006,1,11/7/2006,11,44,7
longpoint,LONG POINT (AUT),ca,312,6.860833333,2006,2006,1,11/8/2006,11,44,8
longpoint,LONG POINT (AUT),ca,313,7.599166667,2006,2006,1,11/9/2006,11,44,9
longpoint,LONG POINT (AUT),ca,314,7.78,2006,2006,1,11/10/2006,11,44,10
longpoint,LONG POINT (AUT),ca,315,7.65,2006,2006,1,11/11/2006,11,45,11
longpoint,LONG POINT (AUT),ca,316,6.745,2006,2006,1,11/12/2006,11,45,12
longpoint,LONG POINT (AUT),ca,317,6.251666667,2006,2006,1,11/13/2006,11,45,13
longpoint,LONG POINT (AUT),ca,318,6.4075,2006,2006,1,11/14/2006,11,45,14
longpoint,LONG POINT (AUT),ca,319,6.536666667,2006,2006,1,11/15/2006,11,45,15
longpoint,LONG POINT (AUT),ca,320,7.34,2006,2006,1,11/16/2006,11,45,16
longpoint,LONG POINT (AUT),ca,321,7.12,2006,2006,1,11/17/2006,11,45,17
longpoint,LONG POINT (AUT),ca,322,6.3025,2006,2006,1,11/18/2006,11,46,18
longpoint,LONG POINT (AUT),ca,323,5.781666667,2006,2006,1,11/19/2006,11,46,19
longpoint,LONG POINT (AUT),ca,324,5.130833333,2006,2006,1,11/20/2006,11,46,20
longpoint,LONG POINT (AUT),ca,325,4.961666667,2006,2006,1,11/21/2006,11,46,21
longpoint,LONG POINT (AUT),ca,326,4.91,2006,2006,1,11/22/2006,11,46,22
longpoint,LONG POINT (AUT),ca,327,4.91,2006,2006,1,11/23/2006,11,46,23
longpoint,LONG POINT (AUT),ca,328,5.053333333,2006,2006,1,11/24/2006,11,46,24
longpoint,LONG POINT (AUT),ca,329,5.246666667,2006,2006,1,11/25/2006,11,47,25
longpoint,LONG POINT (AUT),ca,330,5.975833333,2006,2006,1,11/26/2006,11,47,26
longpoint,LONG POINT (AUT),ca,331,6.406666667,2006,2006,1,11/27/2006,11,47,27
longpoint,LONG POINT (AUT),ca,332,6.99,2006,2006,1,11/28/2006,11,47,28
longpoint,LONG POINT (AUT),ca,333,7.365,2006,2006,1,11/29/2006,11,47,29
longpoint,LONG POINT (AUT),ca,334,8.436666667,2006,2006,1,11/30/2006,11,47,30
longpoint,LONG POINT (AUT),ca,335,7.768333333,2006,2006,1,12/1/2006,12,47,1
longpoint,LONG POINT (AUT),ca,336,5.4425,2006,2006,1,12/2/2006,12,48,2
longpoint,LONG POINT (AUT),ca,337,4.115,2006,2006,1,12/3/2006,12,48,3
longpoint,LONG POINT (AUT),ca,338,2.63,2006,2006,1,12/4/2006,12,48,4
longpoint,LONG POINT (AUT),ca,339,1.006666667,2006,2006,1,12/5/2006,12,48,5
longpoint,LONG POINT (AUT),ca,340,1.154166667,2006,2006,1,12/6/2006,12,48,6
longpoint,LONG POINT (AUT),ca,341,0.699166667,2006,2006,1,12/7/2006,12,48,7
longpoint,LONG POINT (AUT),ca,342,0.11,2006,2006,1,12/8/2006,12,48,8
longpoint,LONG POINT (AUT),ca,343,0.11,2006,2006,1,12/9/2006,12,49,9
longpoint,LONG POINT (AUT),ca,344,0.551666667,2006,2006,1,12/10/2006,12,49,10
longpoint,LONG POINT (AUT),ca,345,1.465,2006,2006,1,12/11/2006,12,49,11
longpoint,LONG POINT (AUT),ca,346,1.666666667,2006,2006,1,12/12/2006,12,49,12
longpoint,LONG POINT (AUT),ca,347,2.746666667,2006,2006,1,12/13/2006,12,49,13
longpoint,LONG POINT (AUT),ca,348,2.814166667,2006,2006,1,12/14/2006,12,49,14
longpoint,LONG POINT (AUT),ca,349,3.6675,2006,2006,1,12/15/2006,12,49,15
longpoint,LONG POINT (AUT),ca,350,3.523333333,2006,2006,1,12/16/2006,12,50,16
longpoint,LONG POINT (AUT),ca,351,4.439166667,2006,2006,1,12/17/2006,12,50,17
longpoint,LONG POINT (AUT),ca,352,4.8575,2006,2006,1,12/18/2006,12,50,18
longpoint,LONG POINT (AUT),ca,353,3.956666667,2006,2006,1,12/19/2006,12,50,19
longpoint,LONG POINT (AUT),ca,354,3.4975,2006,2006,1,12/20/2006,12,50,20
longpoint,LONG POINT (AUT),ca,355,3.788333333,2006,2006,1,12/21/2006,12,50,21
longpoint,LONG POINT (AUT),ca,356,4.103333333,2006,2006,1,12/22/2006,12,50,22
longpoint,LONG POINT (AUT),ca,357,4.44,2006,2006,1,12/23/2006,12,51,23
longpoint,LONG POINT (AUT),ca,358,4.155,2006,2006,1,12/24/2006,12,51,24
longpoint,LONG POINT (AUT),ca,359,3.916666667,2006,2006,1,12/25/2006,12,51,25
longpoint,LONG POINT (AUT),ca,360,3.8125,2006,2006,1,12/26/2006,12,51,26
longpoint,LONG POINT (AUT),ca,361,3.13,2006,2006,1,12/27/2006,12,51,27
longpoint,LONG POINT (AUT),ca,362,3.035833333,2006,2006,1,12/28/2006,12,51,28
longpoint,LONG POINT (AUT),ca,363,2.854166667,2006,2006,1,12/29/2006,12,51,29
longpoint,LONG POINT (AUT),ca,364,2.563333333,2006,2006,1,12/30/2006,12,52,30
longpoint,LONG POINT (AUT),ca,365,2.604166667,2006,2006,1,12/31/2006,12,52,31
longpoint,LONG POINT (AUT),ca,1,3.354166667,2007,2006,1,1/1/2007,1,52,1
longpoint,LONG POINT (AUT),ca,2,2.945833333,2007,2006,1,1/2/2007,1,52,2
longpoint,LONG POINT (AUT),ca,3,2.854166667,2007,2006,1,1/3/2007,1,52,3
longpoint,LONG POINT (AUT),ca,4,3.34,2007,2006,1,1/4/2007,1,52,4
longpoint,LONG POINT (AUT),ca,5,4.113333333,2007,2006,1,1/5/2007,1,52,5
longpoint,LONG POINT (AUT),ca,6,4.7675,2007,2006,1,1/6/2007,1,52,6
longpoint,LONG POINT (AUT),ca,7,4.389166667,2007,2007,1,1/7/2007,1,1,7
longpoint,LONG POINT (AUT),ca,8,3.971666667,2007,2007,1,1/8/2007,1,1,8
longpoint,LONG POINT (AUT),ca,9,2.956666667,2007,2007,1,1/9/2007,1,1,9
longpoint,LONG POINT (AUT),ca,10,1.501666667,2007,2007,1,1/10/2007,1,1,10
longpoint,LONG POINT (AUT),ca,11,0.9825,2007,2007,1,1/11/2007,1,1,11
longpoint,LONG POINT (AUT),ca,12,1.716666667,2007,2007,1,1/12/2007,1,1,12
longpoint,LONG POINT (AUT),ca,13,2.325,2007,2007,1,1/13/2007,1,1,13
longpoint,LONG POINT (AUT),ca,14,1.865,2007,2007,1,1/14/2007,1,2,14
longpoint,LONG POINT (AUT),ca,15,1.56,2007,2007,1,1/15/2007,1,2,15
longpoint,LONG POINT (AUT),ca,16,0.845,2007,2007,1,1/16/2007,1,2,16
longpoint,LONG POINT (AUT),ca,17,0.083333333,2007,2007,1,1/17/2007,1,2,17
longpoint,LONG POINT (AUT),ca,18,0.03,2007,2007,1,1/18/2007,1,2,18
longpoint,LONG POINT (AUT),ca,19,0.07,2007,2007,1,1/19/2007,1,2,19
longpoint,LONG POINT (AUT),ca,20,0.136666667,2007,2007,1,1/20/2007,1,2,20
longpoint,LONG POINT (AUT),ca,21,0.243333333,2007,2007,1,1/21/2007,1,3,21
longpoint,LONG POINT (AUT),ca,22,0.203333333,2007,2007,1,1/22/2007,1,3,22
longpoint,LONG POINT (AUT),ca,23,0.23,2007,2007,1,1/23/2007,1,3,23
longpoint,LONG POINT (AUT),ca,24,0.35,2007,2007,1,1/24/2007,1,3,24
longpoint,LONG POINT (AUT),ca,25,0.47,2007,2007,1,1/25/2007,1,3,25
longpoint,LONG POINT (AUT),ca,26,0.35,2007,2007,1,1/26/2007,1,3,26
longpoint,LONG POINT (AUT),ca,27,0.23,2007,2007,1,1/27/2007,1,3,27
longpoint,LONG POINT (AUT),ca,28,0.31,2007,2007,1,1/28/2007,1,4,28
longpoint,LONG POINT (AUT),ca,29,0.35,2007,2007,1,1/29/2007,1,4,29
longpoint,LONG POINT (AUT),ca,30,0.336666667,2007,2007,1,1/30/2007,1,4,30
longpoint,LONG POINT (AUT),ca,31,0.243333333,2007,2007,1,1/31/2007,1,4,31
longpoint,LONG POINT (AUT),ca,32,0.35,2007,2007,1,2/1/2007,2,4,1
longpoint,LONG POINT (AUT),ca,33,0.403333333,2007,2007,1,2/2/2007,2,4,2
longpoint,LONG POINT (AUT),ca,34,0.216666667,2007,2007,1,2/3/2007,2,4,3
longpoint,LONG POINT (AUT),ca,35,0.163333333,2007,2007,1,2/4/2007,2,5,4
longpoint,LONG POINT (AUT),ca,36,0.31,2007,2007,1,2/5/2007,2,5,5
longpoint,LONG POINT (AUT),ca,37,0.47,2007,2007,1,2/6/2007,2,5,6
longpoint,LONG POINT (AUT),ca,38,0.576666667,2007,2007,1,2/7/2007,2,5,7
longpoint,LONG POINT (AUT),ca,39,0.754166667,2007,2007,1,2/8/2007,2,5,8
longpoint,LONG POINT (AUT),ca,40,0.51,2007,2007,1,2/9/2007,2,5,9
longpoint,LONG POINT (AUT),ca,41,0.740833333,2007,2007,1,2/10/2007,2,5,10
longpoint,LONG POINT (AUT),ca,42,0.98,2007,2007,1,2/11/2007,2,6,11
longpoint,LONG POINT (AUT),ca,43,1.316666667,2007,2007,1,2/12/2007,2,6,12
longpoint,LONG POINT (AUT),ca,44,1.555833333,2007,2007,1,2/13/2007,2,6,13
longpoint,LONG POINT (AUT),ca,45,0.791666667,2007,2007,1,2/14/2007,2,6,14
longpoint,LONG POINT (AUT),ca,46,0.47,2007,2007,1,2/15/2007,2,6,15
longpoint,LONG POINT (AUT),ca,47,0.496666667,2007,2007,1,2/16/2007,2,6,16
longpoint,LONG POINT (AUT),ca,48,0.563333333,2007,2007,1,2/17/2007,2,6,17
longpoint,LONG POINT (AUT),ca,49,0.618333333,2007,2007,1,2/18/2007,2,7,18
longpoint,LONG POINT (AUT),ca,50,0.836666667,2007,2007,1,2/19/2007,2,7,19
longpoint,LONG POINT (AUT),ca,51,0.780833333,2007,2007,1,2/20/2007,2,7,20
longpoint,LONG POINT (AUT),ca,52,1.115833333,2007,2007,1,2/21/2007,2,7,21
longpoint,LONG POINT (AUT),ca,53,0.9275,2007,2007,1,2/22/2007,2,7,22
longpoint,LONG POINT (AUT),ca,54,1.0075,2007,2007,1,2/23/2007,2,7,23
longpoint,LONG POINT (AUT),ca,55,1.639166667,2007,2007,1,2/24/2007,2,7,24
longpoint,LONG POINT (AUT),ca,56,2.008333333,2007,2007,1,2/25/2007,2,8,25
longpoint,LONG POINT (AUT),ca,57,0.94,2007,2007,1,2/26/2007,2,8,26
longpoint,LONG POINT (AUT),ca,58,1.036666667,2007,2007,1,2/27/2007,2,8,27
longpoint,LONG POINT (AUT),ca,59,1.3975,2007,2007,1,2/28/2007,2,8,28
longpoint,LONG POINT (AUT),ca,60,2.125833333,2007,2007,1,3/1/2007,3,8,1
longpoint,LONG POINT (AUT),ca,61,0.404166667,2007,2007,1,3/2/2007,3,8,2
longpoint,LONG POINT (AUT),ca,62,0.39,2007,2007,1,3/3/2007,3,8,3
longpoint,LONG POINT (AUT),ca,63,0.576666667,2007,2007,1,3/4/2007,3,9,4
longpoint,LONG POINT (AUT),ca,64,0.859166667,2007,2007,1,3/5/2007,3,9,5
longpoint,LONG POINT (AUT),ca,65,1.275833333,2007,2007,1,3/6/2007,3,9,6
longpoint,LONG POINT (AUT),ca,66,1.64,2007,2007,1,3/7/2007,3,9,7
longpoint,LONG POINT (AUT),ca,67,1.573333333,2007,2007,1,3/8/2007,3,9,8
longpoint,LONG POINT (AUT),ca,68,1.531666667,2007,2007,1,3/9/2007,3,9,9
longpoint,LONG POINT (AUT),ca,69,0.9525,2007,2007,1,3/10/2007,3,9,10
longpoint,LONG POINT (AUT),ca,70,1.3575,2007,2007,1,3/11/2007,3,10,11
longpoint,LONG POINT (AUT),ca,71,2.024166667,2007,2007,1,3/12/2007,3,10,12
longpoint,LONG POINT (AUT),ca,72,2.4025,2007,2007,1,3/13/2007,3,10,13
longpoint,LONG POINT (AUT),ca,73,2.786666667,2007,2007,1,3/14/2007,3,10,14
longpoint,LONG POINT (AUT),ca,74,1.980833333,2007,2007,1,3/15/2007,3,10,15
longpoint,LONG POINT (AUT),ca,75,0.404166667,2007,2007,1,3/16/2007,3,10,16
longpoint,LONG POINT (AUT),ca,76,0.27,2007,2007,1,3/17/2007,3,10,17
longpoint,LONG POINT (AUT),ca,77,0.846666667,2007,2007,1,3/18/2007,3,11,18
longpoint,LONG POINT (AUT),ca,78,0.699166667,2007,2007,1,3/19/2007,3,11,19
longpoint,LONG POINT (AUT),ca,79,1.1275,2007,2007,1,3/20/2007,3,11,20
longpoint,LONG POINT (AUT),ca,80,0.889166667,2007,2007,1,3/21/2007,3,11,21
longpoint,LONG POINT (AUT),ca,81,0.376666667,2007,2007,1,3/22/2007,3,11,22
longpoint,LONG POINT (AUT),ca,82,0.8875,2007,2007,1,3/23/2007,3,11,23
longpoint,LONG POINT (AUT),ca,83,1.034166667,2007,2007,1,3/24/2007,3,11,24
longpoint,LONG POINT (AUT),ca,84,1.316666667,2007,2007,1,3/25/2007,3,12,25
longpoint,LONG POINT (AUT),ca,85,3.404166667,2007,2007,1,3/26/2007,3,12,26
longpoint,LONG POINT (AUT),ca,86,5.0525,2007,2007,1,3/27/2007,3,12,27
longpoint,LONG POINT (AUT),ca,87,6.770833333,2007,2007,1,3/28/2007,3,12,28
longpoint,LONG POINT (AUT),ca,88,6.524166667,2007,2007,1,3/29/2007,3,12,29
longpoint,LONG POINT (AUT),ca,89,6.691666667,2007,2007,1,3/30/2007,3,12,30
longpoint,LONG POINT (AUT),ca,90,7.186666667,2007,2007,1,3/31/2007,3,12,31
longpoint,LONG POINT (AUT),ca,91,6.978333333,2007,2007,1,4/1/2007,4,13,1
longpoint,LONG POINT (AUT),ca,92,8.011666667,2007,2007,1,4/2/2007,4,13,2
longpoint,LONG POINT (AUT),ca,93,8.800833333,2007,2007,1,4/3/2007,4,13,3
longpoint,LONG POINT (AUT),ca,94,8.513333333,2007,2007,1,4/4/2007,4,13,4
longpoint,LONG POINT (AUT),ca,95,5.26,2007,2007,1,4/5/2007,4,13,5
longpoint,LONG POINT (AUT),ca,96,3.38,2007,2007,1,4/6/2007,4,13,6
longpoint,LONG POINT (AUT),ca,97,2.298333333,2007,2007,1,4/7/2007,4,13,7
longpoint,LONG POINT (AUT),ca,98,1.731666667,2007,2007,1,4/8/2007,4,14,8
longpoint,LONG POINT (AUT),ca,99,2.125,2007,2007,1,4/9/2007,4,14,9
longpoint,LONG POINT (AUT),ca,100,3.0775,2007,2007,1,4/10/2007,4,14,10
longpoint,LONG POINT (AUT),ca,101,3.325,2007,2007,1,4/11/2007,4,14,11
longpoint,LONG POINT (AUT),ca,102,3.631666667,2007,2007,1,4/12/2007,4,14,12
longpoint,LONG POINT (AUT),ca,103,3.521666667,2007,2007,1,4/13/2007,4,14,13
longpoint,LONG POINT (AUT),ca,104,3.748333333,2007,2007,1,4/14/2007,4,14,14
longpoint,LONG POINT (AUT),ca,105,3.969166667,2007,2007,1,4/15/2007,4,15,15
longpoint,LONG POINT (AUT),ca,106,3.7875,2007,2007,1,4/16/2007,4,15,16
longpoint,LONG POINT (AUT),ca,107,4.060833333,2007,2007,1,4/17/2007,4,15,17
longpoint,LONG POINT (AUT),ca,108,4.778333333,2007,2007,1,4/18/2007,4,15,18
longpoint,LONG POINT (AUT),ca,109,5.808333333,2007,2007,1,4/19/2007,4,15,19
longpoint,LONG POINT (AUT),ca,110,7.585,2007,2007,1,4/20/2007,4,15,20
longpoint,LONG POINT (AUT),ca,111,9.395,2007,2007,1,4/21/2007,4,15,21
longpoint,LONG POINT (AUT),ca,112,10.48,2007,2007,1,4/22/2007,4,16,22
longpoint,LONG POINT (AUT),ca,113,11.325,2007,2007,1,4/23/2007,4,16,23
longpoint,LONG POINT (AUT),ca,114,12.35833333,2007,2007,1,4/24/2007,4,16,24
longpoint,LONG POINT (AUT),ca,115,12.43583333,2007,2007,1,4/25/2007,4,16,25
longpoint,LONG POINT (AUT),ca,116,10.62583333,2007,2007,1,4/26/2007,4,16,26
longpoint,LONG POINT (AUT),ca,117,10.47,2007,2007,1,4/27/2007,4,16,27
longpoint,LONG POINT (AUT),ca,118,10.4325,2007,2007,1,4/28/2007,4,16,28
longpoint,LONG POINT (AUT),ca,119,10.61166667,2007,2007,1,4/29/2007,4,17,29
longpoint,LONG POINT (AUT),ca,120,12.07666667,2007,2007,1,4/30/2007,4,17,30
longpoint,LONG POINT (AUT),ca,121,12.61833333,2007,2007,1,5/1/2007,5,17,1
longpoint,LONG POINT (AUT),ca,122,12.295,2007,2007,1,5/2/2007,5,17,2
longpoint,LONG POINT (AUT),ca,123,13.34416667,2007,2007,1,5/3/2007,5,17,3
longpoint,LONG POINT (AUT),ca,124,13.47166667,2007,2007,1,5/4/2007,5,17,4
longpoint,LONG POINT (AUT),ca,125,13.03166667,2007,2007,1,5/5/2007,5,17,5
longpoint,LONG POINT (AUT),ca,126,13.02,2007,2007,1,5/6/2007,5,18,6
longpoint,LONG POINT (AUT),ca,127,13.21416667,2007,2007,1,5/7/2007,5,18,7
longpoint,LONG POINT (AUT),ca,128,14.5675,2007,2007,1,5/8/2007,5,18,8
longpoint,LONG POINT (AUT),ca,129,16.02666667,2007,2007,1,5/9/2007,5,18,9
longpoint,LONG POINT (AUT),ca,130,17.5825,2007,2007,1,5/10/2007,5,18,10
longpoint,LONG POINT (AUT),ca,131,18.13,2007,2007,1,5/11/2007,5,18,11
longpoint,LONG POINT (AUT),ca,132,17.64583333,2007,2007,1,5/12/2007,5,18,12
longpoint,LONG POINT (AUT),ca,133,16.21166667,2007,2007,1,5/13/2007,5,19,13
longpoint,LONG POINT (AUT),ca,134,15.7625,2007,2007,1,5/14/2007,5,19,14
longpoint,LONG POINT (AUT),ca,135,15.67083333,2007,2007,1,5/15/2007,5,19,15
longpoint,LONG POINT (AUT),ca,136,16.3575,2007,2007,1,5/16/2007,5,19,16
longpoint,LONG POINT (AUT),ca,137,14.89,2007,2007,1,5/17/2007,5,19,17
longpoint,LONG POINT (AUT),ca,138,14.77416667,2007,2007,1,5/18/2007,5,19,18
longpoint,LONG POINT (AUT),ca,139,15.24666667,2007,2007,1,5/19/2007,5,19,19
longpoint,LONG POINT (AUT),ca,140,15.6575,2007,2007,1,5/20/2007,5,20,20
longpoint,LONG POINT (AUT),ca,141,15.44416667,2007,2007,1,5/21/2007,5,20,21
longpoint,LONG POINT (AUT),ca,142,16.66583333,2007,2007,1,5/22/2007,5,20,22
longpoint,LONG POINT (AUT),ca,143,18.03916667,2007,2007,1,5/23/2007,5,20,23
longpoint,LONG POINT (AUT),ca,144,19.68666667,2007,2007,1,5/24/2007,5,20,24
longpoint,LONG POINT (AUT),ca,145,20.45666667,2007,2007,1,5/25/2007,5,20,25
longpoint,LONG POINT (AUT),ca,146,20.0925,2007,2007,1,5/26/2007,5,20,26
longpoint,LONG POINT (AUT),ca,147,19.48666667,2007,2007,1,5/27/2007,5,21,27
longpoint,LONG POINT (AUT),ca,148,19.36416667,2007,2007,1,5/28/2007,5,21,28
longpoint,LONG POINT (AUT),ca,149,20.1225,2007,2007,1,5/29/2007,5,21,29
longpoint,LONG POINT (AUT),ca,150,21.365,2007,2007,1,5/30/2007,5,21,30
longpoint,LONG POINT (AUT),ca,151,22.56083333,2007,2007,1,5/31/2007,5,21,31
longpoint,LONG POINT (AUT),ca,152,23.105,2007,2007,1,6/1/2007,6,21,1
longpoint,LONG POINT (AUT),ca,153,23.76416667,2007,2007,1,6/2/2007,6,21,2
longpoint,LONG POINT (AUT),ca,154,24.235,2007,2007,1,6/3/2007,6,22,3
longpoint,LONG POINT (AUT),ca,155,23.52916667,2007,2007,1,6/4/2007,6,22,4
longpoint,LONG POINT (AUT),ca,156,21.58666667,2007,2007,1,6/5/2007,6,22,5
longpoint,LONG POINT (AUT),ca,157,19.82333333,2007,2007,1,6/6/2007,6,22,6
longpoint,LONG POINT (AUT),ca,158,19.7825,2007,2007,1,6/7/2007,6,22,7
longpoint,LONG POINT (AUT),ca,159,20.98083333,2007,2007,1,6/8/2007,6,22,8
longpoint,LONG POINT (AUT),ca,160,21.25333333,2007,2007,1,6/9/2007,6,22,9
longpoint,LONG POINT (AUT),ca,161,21.48833333,2007,2007,1,6/10/2007,6,23,10
longpoint,LONG POINT (AUT),ca,162,22.12833333,2007,2007,1,6/11/2007,6,23,11
longpoint,LONG POINT (AUT),ca,163,23.06916667,2007,2007,1,6/12/2007,6,23,12
longpoint,LONG POINT (AUT),ca,164,24.135,2007,2007,1,6/13/2007,6,23,13
longpoint,LONG POINT (AUT),ca,165,24.62666667,2007,2007,1,6/14/2007,6,23,14
longpoint,LONG POINT (AUT),ca,166,23.89166667,2007,2007,1,6/15/2007,6,23,15
longpoint,LONG POINT (AUT),ca,167,24.43833333,2007,2007,1,6/16/2007,6,23,16
longpoint,LONG POINT (AUT),ca,168,24.30833333,2007,2007,1,6/17/2007,6,24,17
longpoint,LONG POINT (AUT),ca,169,24.98916667,2007,2007,1,6/18/2007,6,24,18
longpoint,LONG POINT (AUT),ca,170,25.0325,2007,2007,1,6/19/2007,6,24,19
longpoint,LONG POINT (AUT),ca,171,23.9025,2007,2007,1,6/20/2007,6,24,20
longpoint,LONG POINT (AUT),ca,172,22.99333333,2007,2007,1,6/21/2007,6,24,21
longpoint,LONG POINT (AUT),ca,173,21.40666667,2007,2007,1,6/22/2007,6,24,22
longpoint,LONG POINT (AUT),ca,174,20.93666667,2007,2007,1,6/23/2007,6,24,23
longpoint,LONG POINT (AUT),ca,175,21.615,2007,2007,1,6/24/2007,6,25,24
longpoint,LONG POINT (AUT),ca,176,23.1425,2007,2007,1,6/25/2007,6,25,25
longpoint,LONG POINT (AUT),ca,177,24.74166667,2007,2007,1,6/26/2007,6,25,26
longpoint,LONG POINT (AUT),ca,178,25.84583333,2007,2007,1,6/27/2007,6,25,27
longpoint,LONG POINT (AUT),ca,179,25.52583333,2007,2007,1,6/28/2007,6,25,28
longpoint,LONG POINT (AUT),ca,180,24.265,2007,2007,1,6/29/2007,6,25,29
longpoint,LONG POINT (AUT),ca,181,23.58666667,2007,2007,1,6/30/2007,6,25,30
longpoint,LONG POINT (AUT),ca,182,21.8775,2007,2007,1,7/1/2007,7,26,1
longpoint,LONG POINT (AUT),ca,183,20.80333333,2007,2007,1,7/2/2007,7,26,2
longpoint,LONG POINT (AUT),ca,184,21.35166667,2007,2007,1,7/3/2007,7,26,3
longpoint,LONG POINT (AUT),ca,185,21.41666667,2007,2007,1,7/4/2007,7,26,4
longpoint,LONG POINT (AUT),ca,186,21.64083333,2007,2007,1,7/5/2007,7,26,5
longpoint,LONG POINT (AUT),ca,187,22.56166667,2007,2007,1,7/6/2007,7,26,6
longpoint,LONG POINT (AUT),ca,188,23.42166667,2007,2007,1,7/7/2007,7,26,7
longpoint,LONG POINT (AUT),ca,189,23.7725,2007,2007,1,7/8/2007,7,27,8
longpoint,LONG POINT (AUT),ca,190,24.49833333,2007,2007,1,7/9/2007,7,27,9
longpoint,LONG POINT (AUT),ca,191,25.8475,2007,2007,1,7/10/2007,7,27,10
longpoint,LONG POINT (AUT),ca,192,25.51166667,2007,2007,1,7/11/2007,7,27,11
longpoint,LONG POINT (AUT),ca,193,23.97583333,2007,2007,1,7/12/2007,7,27,12
longpoint,LONG POINT (AUT),ca,194,23.0625,2007,2007,1,7/13/2007,7,27,13
longpoint,LONG POINT (AUT),ca,195,22.01583333,2007,2007,1,7/14/2007,7,27,14
longpoint,LONG POINT (AUT),ca,196,21.8225,2007,2007,1,7/15/2007,7,28,15
longpoint,LONG POINT (AUT),ca,197,22.5175,2007,2007,1,7/16/2007,7,28,16
longpoint,LONG POINT (AUT),ca,198,22.41833333,2007,2007,1,7/17/2007,7,28,17
longpoint,LONG POINT (AUT),ca,199,22.78916667,2007,2007,1,7/18/2007,7,28,18
longpoint,LONG POINT (AUT),ca,200,23.37166667,2007,2007,1,7/19/2007,7,28,19
longpoint,LONG POINT (AUT),ca,201,22.3225,2007,2007,1,7/20/2007,7,28,20
longpoint,LONG POINT (AUT),ca,202,21.82166667,2007,2007,1,7/21/2007,7,28,21
longpoint,LONG POINT (AUT),ca,203,22.49083333,2007,2007,1,7/22/2007,7,29,22
longpoint,LONG POINT (AUT),ca,204,22.86583333,2007,2007,1,7/23/2007,7,29,23
longpoint,LONG POINT (AUT),ca,205,22.55916667,2007,2007,1,7/24/2007,7,29,24
